,sample_id,cell_label,cell_area,nucleus_count,nucleus_area,nucleus_frac,mito_frac,glycogen_frac,er_frac,cyto_frac
72,586,73,5739560,1,542809,0.09457327739408596,0.20763229237084377,0.0272313557136784,0.03162176194690882,0.6389413125744831
73,586,74,5404236,1,1215684,0.2249502057275071,0.12085482573299908,0.002681045017279038,0.012064795097771452,0.6394491284244433
74,586,75,9989615,0,0,0.0,0.17962834403528063,0.020546737787191998,0.04306932749660523,0.7567555906809221
75,586,76,4174369,0,0,0.0,0.19511978936217667,0.026585095855205902,0.02778527724789064,0.7505098375347268
76,586,77,1430424,0,0,0.0,0.21830310453404025,0.01714946057952048,0.030898530785277652,0.7336489041011616
77,586,78,5155972,0,0,0.0,0.1996122166683605,0.013905428501163311,0.050292941854610536,0.7361894129758657
78,586,79,7186017,0,0,0.0,0.270189174336771,0.04509674830994694,0.03813823429585541,0.6465758430574267
79,586,80,7213455,1,1477198,0.2047836993507272,0.13809207931566775,0.025820636574290682,0.038967318712045756,0.5923362660472686
80,586,81,4951164,1,1010223,0.20403747482410198,0.15968184451171483,0.019112273396720447,0.046810810548792166,0.5703575967186706
81,586,82,9225962,1,1406632,0.15246453432173251,0.17716656539448136,0.01875674319924578,0.04350364764129746,0.6081085094432429
82,586,83,12421948,1,823324,0.06627978156083088,0.22508329611426484,0.05853236545507999,0.04497724511485638,0.6051273117549679
83,586,84,2287926,0,0,0.0,0.2634591328565697,0.01544193299958128,0.0402823343062669,0.6808165998375821
84,586,85,1800750,0,0,0.0,0.22075857281688185,0.04317423295848952,0.03768041093988616,0.6983867832847425
85,586,86,1912048,0,0,0.0,0.2566128046994636,0.010686447202162289,0.03552055178531083,0.6971801963130633
86,586,87,15550231,1,2909833,0.18712474432051845,0.1709572674515253,0.027259273511756835,0.04952563084111098,0.5651330838750884
87,586,88,6389880,1,733036,0.11471827326960757,0.18281157079632168,0.026843383600318002,0.03789304337483646,0.6377337289589163
88,586,89,15035839,1,2327689,0.15480938576157938,0.08924337378180226,0.01488277441651244,0.023389316685287733,0.7176751493548181
89,586,90,7362898,0,0,0.0,0.17312490272172723,0.06865435321798563,0.039584142004955115,0.718636602055332
90,586,91,12939374,1,2299467,0.17771083825229875,0.17905982159569697,0.04259734667225787,0.03453567382780651,0.5660963196519398
91,586,92,11391616,1,1535202,0.13476595418946707,0.16522739179410542,0.06714183483712934,0.03406768627032372,0.5987971329089744
92,586,93,4106281,0,0,0.0,0.15234052418721467,0.0072298997560079304,0.024098448206540175,0.8163311278502372
93,586,94,15577419,2,4961689,0.31851804204534784,0.10862852183664058,0.012322773111514815,0.03293729211495178,0.527593370891545
94,586,95,1298215,0,0,0.0,0.24887480116929783,0.010815619908874878,0.024028377425927137,0.7162812014959001
95,586,96,9804655,1,2783686,0.2839147323388737,0.13542353096564846,0.025589273666437012,0.03370858026111067,0.5213638827679301
96,586,97,16317869,1,3853447,0.23614891135601102,0.144963107621467,0.025350859232905962,0.03900674775609487,0.5545303740335211
97,586,98,16985673,1,2048567,0.12060558330541274,0.09895115724881787,0.038753777963345934,0.029516287049680043,0.7121731944327434
98,586,99,10625639,0,0,0.0,0.2211386063464042,0.09169123852221969,0.03584142092536741,0.6513287342060087
99,586,100,2590349,0,0,0.0,0.272090363113233,0.017604577607110084,0.021944533342804388,0.6883605259368525
100,586,101,8622140,1,1857565,0.21544129415667107,0.1555325012119961,0.036136040472550895,0.046098648363399344,0.5467915157953825
101,586,102,3253197,0,0,0.0,0.21546220533217017,0.07670577588753463,0.043136643738451746,0.6646953750418435
102,586,103,19607649,2,4969949,0.2534699086055651,0.1457287918607682,0.024826586808035987,0.042228367103062686,0.5337463456225681
103,586,104,9165467,1,1085847,0.11847154105731873,0.1888441690968938,0.0630368316202546,0.04805788946706153,0.5815895687584713
104,586,105,9916617,1,965451,0.0973568909639245,0.0001852446252587954,0.0,0.00021469015088512543,0.9022431742599316
105,586,106,7829091,1,670515,0.08564404220106779,0.20804075466743202,0.09398677317711597,0.05358412617761117,0.5587443037767731
106,586,107,8661104,0,0,0.0,0.24473831511548644,0.06726359595728212,0.036532871560022835,0.6514652173672086
107,586,108,7586564,0,0,0.0,0.15880720178462873,0.11888095849451741,0.021032050873096175,0.7012797888477577
108,586,109,17890476,2,2813145,0.15724260215323504,0.1483893441404242,0.039788041413766746,0.03350017070535183,0.6210798415872222
109,586,110,12355406,1,832159,0.06735181344910883,0.18788633898392332,0.02308503662283538,0.0460639658462053,0.6756128450979272
110,586,111,10258466,1,1179692,0.1149969205922211,0.13907361977901958,0.02294904520812371,0.04414568415979543,0.6788347302608402
111,586,112,7771040,1,1573064,0.20242644485165434,0.16779594494430605,0.02686538738701641,0.04787608865737405,0.5550361341596491
112,586,113,11336616,0,0,0.0,0.2192671075742532,0.037704637786090664,0.04967955164045426,0.6933487029992019
113,586,114,4625337,0,0,0.0,0.21625321571163356,0.053299035291914945,0.04880206566570176,0.6816456833307497
114,586,115,6571409,0,0,0.0,0.1300199089723376,0.03123576694130589,0.026875819173635365,0.8118685049127211
115,586,116,3749323,1,1207135,0.3219607913215266,0.1031412871070324,0.01107880009271007,0.04055558830220816,0.5232635331765229
116,586,117,12722001,2,2936656,0.23083286976632056,0.1150609090503923,0.011870616894307743,0.03868086474761321,0.6035547395413662
117,586,118,6791802,0,0,0.0,0.20601395623724014,0.03070834514904881,0.04390440121782113,0.71937329739589
118,586,119,5131103,0,0,0.0,0.1463086981493063,0.04646895608994791,0.05153550805742937,0.7556868377033165
119,586,120,5041805,0,0,0.0,0.1788583652084918,0.049851392507246906,0.04069197440202467,0.7305982678822366
120,586,121,3165844,0,0,0.0,0.1761571321897099,0.06873869969587888,0.04455210048252536,0.7105520676318858
121,586,122,21559791,2,3164857,0.14679441929655068,0.19656224867857022,0.08782492372027169,0.036491448363298144,0.5323269599413093
122,586,123,5606830,0,0,0.0,0.22771155893793818,0.02291383901420232,0.04025465369914907,0.7091199483487104
123,586,124,6518845,1,1576178,0.24178792408777935,0.1490371377138128,0.02381740937236581,0.057102907033377844,0.5282546217926641
124,586,125,3303884,0,0,0.0,0.27007152793500017,0.060671924316955436,0.04123994668093674,0.6280166010671077
125,586,126,7752305,0,0,0.0,0.20763295561771627,0.07143165806814876,0.036296817527174174,0.6846385687869608
126,586,127,11576386,1,865045,0.07472496165901862,0.17944624514075463,0.08572399019866822,0.041487818391681135,0.6186169846098774
127,586,128,2699410,0,0,0.0,0.19492074193990538,0.02679548493930155,0.02853067892613571,0.7497530941946573
128,586,129,5401725,0,0,0.0,0.19686859290319297,0.05863256644868074,0.0469612947715776,0.6975375458765487
129,586,130,10449117,0,0,0.0,0.16802013031340352,0.06026576216918616,0.04157317790584601,0.7301409296115643
130,586,131,8749526,1,950585,0.10864417112424148,0.1709408029646406,0.03752397558450595,0.0472643889508986,0.6356266613757133
0,851R,1,22031611,1,1270088,0.05764843978045909,0.17012169468678437,0.07965981243949886,0.04291624430006503,0.6496538087931927
1,851R,2,13715077,0,0,0.0,0.15857949612678077,0.26991798879437573,0.0434502846757623,0.5280522304030812
2,851R,3,11249630,2,2267472,0.20155969574110438,0.12110282738187833,0.07198201185283427,0.055438178855660145,0.5499172861685229
3,851R,4,5962514,2,1340721,0.22485833995526047,0.10648293655998124,0.11002724689619177,0.03795814986765649,0.52067332672091
4,851R,5,4805483,1,763709,0.15892450353065446,0.10269540023344167,0.12606953348914146,0.0516127098982558,0.5606978528485066
5,851R,6,8064744,1,1313468,0.16286543007440782,0.11133223819627752,0.1434442308398134,0.041551721914545585,0.5408063789749556
6,851R,7,4423098,0,0,0.0,0.10353580228156826,0.26100122583763685,0.029012696530802618,0.6064502753499923
7,851R,8,8352511,1,1264293,0.15136681651781123,0.09840753277667039,0.13653846130822217,0.034953321222803535,0.5787338681744927
8,851R,9,4402935,0,0,0.0,0.13330448893749283,0.11296487456662431,0.05077635713450233,0.7029542793613806
9,851R,10,3923229,0,0,0.0,0.11809557892236217,0.26444135685171577,0.025904172302967786,0.5915588919229543
10,851R,11,9755096,1,1405329,0.14406101180347175,0.11110193072420815,0.11003254094065297,0.0580214689840059,0.5767830475476613
11,851R,12,5871410,0,0,0.0,0.19541455970542,0.17702119252445325,0.05123641510301614,0.5763278326671106
12,851R,13,14022720,1,2288140,0.1631737637205906,0.15894847789872435,0.09257226843294311,0.044559757308139936,0.540745732639602
13,851R,14,5780239,0,0,0.0,0.19747920457960302,0.10862267113868475,0.05345903517138305,0.6404390891103292
14,851R,15,5519070,0,0,0.0,0.18754427829326317,0.10223787703363067,0.03049354329624375,0.6797243013768625
15,851R,16,6595747,0,0,0.0,0.20712665297804783,0.11537692394811384,0.04056159218963371,0.6369348308842047
16,851R,17,8488427,1,1793930,0.21133833158958662,0.17370968731898148,0.19741466823005016,0.04017375657468692,0.3773635562866948
17,851R,18,5801137,0,0,0.0,0.24924648392203114,0.1379574383435523,0.06106647714060192,0.5517296005938146
18,851R,19,14843164,1,1400937,0.09438263971212607,0.18539308734983997,0.09226813097261473,0.025197929498050414,0.6027582124673688
19,851R,20,4227378,0,0,0.0,0.16684762990203383,0.1437621617939063,0.06459015493764693,0.624800053366413
20,851R,21,2197248,0,0,0.0,0.23605710415938483,0.12113789613188862,0.027812063089828733,0.6149929366188979
21,851R,22,15189523,1,3640263,0.23965617616827073,0.1447152751274678,0.12425307891498634,0.03605676096609486,0.4553187088231803
22,851R,23,17805420,0,0,0.0,0.17027085011193221,0.09614016406240347,0.03612883043477773,0.6974601553908866
23,851R,24,2625058,0,0,0.0,0.25815505790729193,0.08380500545130812,0.03758545525470294,0.620454481386697
24,851R,25,5798633,0,0,0.0,0.18306676763299212,0.11999207399399134,0.017274588683229307,0.6796665696897872
25,851R,26,13561157,2,2521764,0.1859549299517733,0.10840667945957709,0.1129214122364338,0.046045038782457866,0.5466719395697579
26,851R,27,4178326,0,0,0.0,0.16959782458333791,0.12192586217542624,0.029157131348774606,0.6793191818924612
27,851R,28,9293409,1,2650659,0.2852192344058031,0.1126631788184508,0.07894530413974032,0.04618660386086527,0.47698567877514053
28,851R,29,8459960,1,1116248,0.1319448318904581,0.13670064633875337,0.10198759805010899,0.027648239471581425,0.6017186842490981
29,851R,30,7177949,1,1062319,0.1479975686648094,0.1021552256779757,0.2410586923924926,0.02991328024203014,0.47887523302269214
30,851R,31,1812181,0,0,0.0,0.1602963500886501,0.23485292032087302,0.011917131897972664,0.5929335976925042
31,851R,32,1391056,0,0,0.0,0.10088235124969808,0.28822419801934646,0.015664358588007958,0.5952290921429475
32,851R,33,3322885,0,0,0.0,0.17069353889767477,0.22003831008295502,0.013796144013410033,0.5954720070059601
33,851R,34,10433049,1,1309545,0.12551891589889017,0.13421675676976116,0.20381961208080207,0.037887486198905036,0.49855722905164157
34,851R,35,7641660,0,0,0.0,0.14270943747824424,0.20519128042859797,0.03271762941559818,0.6193816526775596
35,851R,36,12673149,2,2505635,0.19771210770109307,0.10236848000445667,0.14299871326376737,0.03664187961492443,0.5202788194157585
36,851R,37,7693755,2,2203836,0.28644478541362445,0.09412776986010082,0.11459150960746735,0.042467559728637055,0.46236837539017034
37,851R,38,9370101,1,1958616,0.2090282698126733,0.10703310455244826,0.10752135969505558,0.05349558131764001,0.5229216846221828
38,851R,39,2244112,0,0,0.0,0.1440244515425255,0.14335826375867158,0.038729350406753314,0.6738879342920496
39,851R,40,10108868,1,1456973,0.14412820505718346,0.09388805947411719,0.1028300102444705,0.04711536445030245,0.6120383607739264
40,851R,41,8123103,0,0,0.0,0.14579847134771035,0.2338845143290686,0.0352250857831053,0.5850919285401157
41,851R,42,9293161,1,1505918,0.16204583133769015,0.0985367626795662,0.13594330282236583,0.03038750754452656,0.5730865956158513
42,851R,43,5567340,0,0,0.0,0.17617515725642766,0.14366106614649007,0.03297499344390679,0.6471887831531755
43,851R,44,6980871,1,1381163,0.19784966661036996,0.10654372498789907,0.16159072413743214,0.0326343231381872,0.5013815611261117
44,851R,45,8657179,1,800857,0.09250784811079914,0.16444987449144807,0.10201186783824154,0.05331771469666967,0.5877126948628416
45,851R,46,11705644,1,1276981,0.10909105043686618,0.11828926285473913,0.15981478678148764,0.056448325269417045,0.55635657465749
46,851R,47,7747569,1,2129461,0.27485537721574343,0.08364727051801668,0.15038446253269896,0.03812305511574018,0.45298983461780074
47,851R,48,3132454,0,0,0.0,0.17809806624454821,0.20380347165513046,0.05249877572025,0.5655996863800713
48,851R,49,8658114,1,1299228,0.15005900823204685,0.12529691801239853,0.09835017187345882,0.0387954004763624,0.5874985014057333
49,851R,50,4541620,1,1284872,0.28291050330058437,0.12473192385096067,0.11031900511271309,0.04638719223536976,0.43565137550037214
50,851R,51,9032119,2,3361728,0.3721970447909289,0.10353528335930914,0.08717157070229035,0.029394984720639752,0.4077011164268318
51,851R,52,2204418,0,0,0.0,0.19494669341295526,0.2027827753175668,0.020256593803897445,0.5820139374655805
52,851R,53,10842636,1,667662,0.06157746142174283,0.1382210930995009,0.12666513936278964,0.03246489137881231,0.6410714147371543
53,851R,54,4988819,0,0,0.0,0.14691793789271568,0.09229058019543303,0.039786169832980514,0.7210053120788708
54,851R,55,13002206,1,1812708,0.1394154191988652,0.13489833955868719,0.22497043963155175,0.02582900163249221,0.47488679997840366
55,851R,56,4049645,0,0,0.0,0.21623401557420466,0.04643123039179978,0.02086602652825124,0.7164687275057443
56,851R,57,11279759,1,1275846,0.11310933150256136,0.19601030483009432,0.07623850828727813,0.04910991449374051,0.5655319408863256
57,851R,58,9830987,1,1763036,0.1793345876665283,0.16944371913013415,0.13690334449633593,0.04745118674249086,0.4668671619645108
58,851R,59,8588292,0,0,0.0,0.22067076899574445,0.14697497476797483,0.04442664501859043,0.5879276112176903
59,851R,60,1132543,0,0,0.0,0.2518314977886049,0.10531255766889204,0.017463354592275968,0.6253925899502271
60,851R,61,9197891,1,1215075,0.13210365289173356,0.1783820878068679,0.22454734460323567,0.028279200090542495,0.4366877146076204
61,851R,62,1725012,0,0,0.0,0.19448908181508304,0.17957672178512382,0.021341880520251454,0.6045923158795417
62,851R,63,4892169,0,0,0.0,0.16595583676688194,0.13216285046571366,0.04603970140851635,0.6558416113588881
63,851R,64,15692742,2,4238580,0.27009811287281726,0.13304258745858435,0.17971843289082304,0.03294076968830559,0.3842000970894698
64,851R,65,3730299,1,1175509,0.31512460529303415,0.13201595904242527,0.06435784370100091,0.051755368671519364,0.4367462232920203
65,851R,66,13466762,1,793416,0.05891661262001957,0.18924497217668212,0.18002441863901655,0.06510228665212915,0.5067117099121526
66,851R,67,3013764,0,0,0.0,0.24330339071008877,0.2933308646596084,0.05296931013841827,0.41039643449188457
67,851R,68,10014342,1,1672416,0.16700208560881982,0.21403762723501954,0.05722452858110897,0.060917432218711924,0.5008183263563397
68,851R,69,6574771,1,1704879,0.2593062176614212,0.2097694353156939,0.08112890928064262,0.06929747058870948,0.3804979671535328
69,851R,70,12578451,2,3501007,0.27833371533585494,0.158834024952675,0.15818561442899448,0.04911701766775575,0.3555296276147198
70,851R,71,6709385,0,0,0.0,0.25347121979138176,0.08908357472406189,0.04615385761884286,0.6112913478657135
71,851R,72,10110225,1,1656518,0.16384580956407993,0.24738658140644743,0.06982594353735945,0.07774337366379086,0.4411982918283223
72,851R,73,3458389,0,0,0.0,0.3172936878991924,0.08158480726141565,0.037459927151052126,0.5636615776883399
73,851R,74,4393223,0,0,0.0,0.3303649735057838,0.05193362595069725,0.06414243028409894,0.55355897025942
74,851R,75,8474720,0,0,0.0,0.11116556063209168,0.10936113523514641,0.022365458681820757,0.7571078454509411
75,851R,76,18746391,2,3612330,0.19269468987390692,0.17479332421904567,0.12890827893219553,0.059645667264701774,0.4439580397101501
76,851R,77,2470462,0,0,0.0,0.2257549397643032,0.17926323092603733,0.031154496608326702,0.5638273327013328
77,851R,78,3966777,0,0,0.0,0.24927617559545193,0.11860359178244706,0.033308905441369656,0.5988113271807314
78,851R,79,6180248,2,1959435,0.31704795665157776,0.09751437159156073,0.13569681993343957,0.031667014009793784,0.41807383781362817
79,851R,80,6089666,0,0,0.0,0.1549958569156338,0.2831551024309051,0.032775524963109634,0.5290735156903514
80,851R,81,13796885,2,2904302,0.21050418264702503,0.15349783664935962,0.12543976412066926,0.04168752584369588,0.4688706907392502
81,851R,82,10852788,1,1700844,0.1567195452449638,0.17347081689976807,0.09193047906215435,0.0567480909053047,0.521131067887809
82,851R,83,10936634,1,1806522,0.16518080425842174,0.21926252629465337,0.11355870553956546,0.04461948712922093,0.4573784767781385
83,851R,84,4876739,0,0,0.0,0.30615540425682,0.056703465163913835,0.05657899674352062,0.5805621338357456
84,851R,85,10493204,1,1641723,0.15645583560559767,0.2132812818658629,0.1176050708630081,0.058074159236778396,0.4545836524287529
85,851R,86,5148762,0,0,0.0,0.25019645499248166,0.10692919967945692,0.03700909072899466,0.6058652545990667
86,851R,87,10749913,0,0,0.0,0.2429663384252505,0.13472964850971353,0.04296062675111882,0.5793433863139171
87,851R,88,1410146,0,0,0.0,0.14302774322658787,0.07203580338489773,0.010949220860818667,0.7739872325276957
88,851R,89,3844275,0,0,0.0,0.22371890668591607,0.061893334894095764,0.06057631152818152,0.6538114468918067
89,851R,90,6421272,1,1746006,0.27190967770871566,0.16447161870732155,0.13721564823916507,0.035699001693122484,0.39070405365167526
90,851R,91,1893973,0,0,0.0,0.2994968777274016,0.06135831925798309,0.05765921689485542,0.5814855861197599
91,851R,92,5914092,0,0,0.0,0.23609152512338327,0.15797775888504947,0.04069483531876068,0.5652358806728066
92,851R,93,14406817,2,3228821,0.22411758266937104,0.20094126273693905,0.12256690704129858,0.047575533166000515,0.4047987143863908
93,851R,94,6175978,1,856021,0.13860493026367646,0.2416982379147076,0.09958536121728413,0.042664821668730035,0.4774466489356018
94,851R,95,957823,0,0,0.0,0.25292564492604586,0.11999294232859307,0.028538675726099708,0.5985427370192614
95,851R,96,6861146,1,1282108,0.1868649931075654,0.2305117833085027,0.11801687356601943,0.038891170658662565,0.4257151793592499
96,851R,97,7740400,1,456093,0.05892369903364167,0.3083016381582347,0.05550384993023617,0.04868585602811224,0.5285849568497752
97,851R,98,1265643,0,0,0.0,0.2061900551735363,0.18944757723939532,0.036606689248073906,0.5677556783389945
98,851R,99,5328664,0,0,0.0,0.24146521529599163,0.27282898677792405,0.048215837966139354,0.43748995995994494
99,851R,100,7659087,0,0,0.0,0.1860546824967519,0.24473256407715435,0.0365339889728371,0.5326787644532567
100,851R,101,4234358,0,0,0.0,0.27425314534104106,0.1454976173483678,0.0598532292262487,0.5203960080843424
101,851R,102,4806764,0,0,0.0,0.17604317582473364,0.2902095879889256,0.022607933320629013,0.5111393028657117
102,851R,103,6339416,1,1074576,0.1695070965527424,0.1417783593946193,0.12277518938653025,0.03705230891930739,0.5288870457468007
103,851R,104,5433419,0,0,0.0,0.15810836602146824,0.1315808701666483,0.03955318005108754,0.670757583760796
104,851R,105,13812713,1,1740101,0.12597822020916527,0.1442634043000821,0.15205448777513875,0.03691736735571064,0.5407865203599033
105,851R,106,4223476,0,0,0.0,0.12242048966301691,0.1732930410874834,0.022870734911243723,0.681415734338256
106,851R,107,4933736,1,811580,0.16449603302649352,0.19557775284287607,0.16886614930348928,0.03848077805541277,0.43257928677172836
107,851R,108,9521742,0,0,0.0,0.1842044239383928,0.4384433016563566,0.02588759493798509,0.35146467946726556
108,851R,109,9163769,1,2028992,0.2214145729775598,0.18130749476552716,0.11779378113961625,0.05580138477955959,0.4236827663377372
109,851R,110,4181809,0,0,0.0,0.12276959564628609,0.32200083743662133,0.030205827191055353,0.5250237397260372
110,851R,111,11751709,1,932233,0.07932744080031254,0.21214727151599821,0.22265723223745584,0.041432697150686766,0.44443535829554665
111,851R,112,3048521,0,0,0.0,0.2680375172091647,0.09968374828318388,0.02519090404822535,0.607087830459426
112,851R,113,8516661,1,1028316,0.12074168503360648,0.24122998438002874,0.20051508449144564,0.04549846471522114,0.392014781379698
113,851R,114,15522699,2,3186152,0.20525760371955934,0.19240481310627747,0.10717981454127275,0.0480177448522322,0.44714002378065826
114,851R,115,7216941,1,1051946,0.14576064845202422,0.2731571451117586,0.1347640225962773,0.05385786027625832,0.3924603235636816
115,851R,116,5888254,0,0,0.0,0.27902006265354723,0.09611949484516123,0.05681786145774282,0.5680425810435488
116,851R,117,9375856,1,1282875,0.13682750673645158,0.21766908536137927,0.10410836087926265,0.031201844396927598,0.5101932026259789
117,851R,118,2377631,0,0,0.0,0.2559261718912649,0.21706480105617734,0.03204660437216709,0.4949624226803907
118,851R,119,3512841,0,0,0.0,0.28246368110597664,0.07307219427238523,0.04977595057675539,0.5946881740448827
119,851R,120,6533932,0,0,0.0,0.22085828257778012,0.25527982231832225,0.03366395609871667,0.49019793900518094
120,851R,121,3059376,0,0,0.0,0.2248419285501357,0.16136427820575175,0.02751312685985639,0.5862806663842561
121,851R,122,2703359,0,0,0.0,0.297653030914503,0.14293699061057002,0.043543606306080694,0.5158663721688462
122,851R,123,15185177,1,1529442,0.10071940550972834,0.23461017280206875,0.1832533792658459,0.044307550712118796,0.4371094917102382
123,851R,124,6791815,1,1339022,0.1971523075937728,0.24909085421201843,0.024986251834009023,0.037986900408800886,0.4907836859513989
124,851R,125,6296171,1,1216307,0.19318201491033202,0.23510511388588398,0.05141585258723119,0.034095166729112024,0.4862018518874408
125,851R,126,7579930,1,1873060,0.2471078228954621,0.21166184911997868,0.15183214093006137,0.04348206381853131,0.34591612323596654
126,851R,127,5813692,1,833286,0.14333163848377245,0.28416090842101716,0.03726048782770054,0.026286394256868097,0.5089605710106417
127,851R,128,7328135,0,0,0.0,0.2302276090710665,0.22824579514433072,0.036275941968863835,0.505250653815739
128,851R,129,6487158,0,0,0.0,0.18957022474248353,0.3888860114090022,0.02489441447240841,0.39664934937610585
129,851R,130,5045868,0,0,0.0,0.3086731559366991,0.08630011724444635,0.035173928449971345,0.5698527983688833
130,851R,131,7404628,1,779807,0.10531346071673013,0.21511087390210554,0.1799651515241549,0.022676628724630055,0.4769338851323794
131,851R,132,8100723,2,1865524,0.23029104932979438,0.2260561186945906,0.10735017108966693,0.015284314745733189,0.4210183461402149
132,851R,133,675857,0,0,0.0,0.25122326172548337,0.24434162848058094,0.017656101808518666,0.486779007985417
133,851R,134,698532,0,0,0.0,0.15698493411898096,0.28211305996003044,0.009839205648416966,0.5510628002725716
134,851R,135,5265437,0,0,0.0,0.2626066934235468,0.13904676857780277,0.024497112015583893,0.5738494259830665
135,851R,136,1575197,0,0,0.0,0.28466788598505455,0.23282865571734837,0.018774794517765078,0.46372866377983196
136,851R,137,2776902,0,0,0.0,0.2399170010320854,0.05309730051690697,0.01651840792365017,0.6904672905273574
137,851R,138,4620949,1,450324,0.09745270938934839,0.21472429148211764,0.08328570603138014,0.01933390738569069,0.5852033857114631
138,851R,139,2472755,0,0,0.0,0.2337473789356406,0.1624390608855305,0.027817960129491195,0.5759956000493377
139,851R,140,391483,0,0,0.0,0.04394571411785442,0.5455128319748239,0.002196774828025738,0.4083446790792959
140,851R,141,2110340,0,0,0.0,0.23656377645308338,0.2136248187495854,0.018719732365400837,0.5310916724319305
141,851R,142,2883273,0,0,0.0,0.1473381119304346,0.17030645381134565,0.022628450375666822,0.6597269838825529
142,851R,143,2979401,0,0,0.0,0.268261976148897,0.11236084031656028,0.010435990321544499,0.6089411932129982
143,851R,144,7078209,1,1754214,0.2478330323391129,0.19841756579948402,0.13356952302482167,0.03321037850111518,0.38696950033546623
144,851R,145,3578876,0,0,0.0,0.32260380074637957,0.09299260438193444,0.05872150921127192,0.5256820856604141
145,851R,146,3869577,0,0,0.0,0.2588114928324207,0.22919456054240553,0.02942311265546596,0.4825708339697078
146,851R,147,2046052,0,0,0.0,0.31459659871792117,0.24281005565840946,0.026521320083751538,0.41607202553991784
147,851R,148,4170730,0,0,0.0,0.2105338873530533,0.14569032279720817,0.0357968509109916,0.6079789389387469
0,857,1,2033865,0,0,0.0,0.2402799595843382,0.11969230996157562,0.03906109795881241,0.6009666324952738
1,857,2,12555231,1,1454679,0.11586238437190044,0.197098324992985,0.13570407426195505,0.034574114964511606,0.516761101408648
2,857,3,8434806,1,1302041,0.15436525748191482,0.1529656995074931,0.1795938163841587,0.037589839054982414,0.475485387571451
3,857,4,3343906,0,0,0.0,0.20164442421527398,0.208321047302167,0.02561076776679727,0.5644237607157617
4,857,5,12547185,1,1914885,0.15261470999271948,0.1554175697576787,0.1193354525337755,0.030586143425796304,0.54204612429003
5,857,6,8747398,1,703612,0.08043671958221177,0.2072835830723605,0.11640250049214634,0.039230408859868955,0.5566467879934125
6,857,7,5458626,1,882480,0.161667056874752,0.1617630517276692,0.16810457430129852,0.022368266299980986,0.4860970507962993
7,857,8,2196100,0,0,0.0,0.16767861208505988,0.12561085560766813,0.018336141341468968,0.688374390965803
8,857,9,1992976,0,0,0.0,0.20195827747047632,0.12140938977689646,0.03752378352774945,0.6391085492248778
9,857,10,5333084,1,1198282,0.22468837918172674,0.13147420891926698,0.08472452337146762,0.026131034125845384,0.5329818544016933
10,857,11,2505775,0,0,0.0,0.18499426325188814,0.08851473097145594,0.03671558699404376,0.6897754187826122
11,857,12,3454134,0,0,0.0,0.17819980348185682,0.14717871396998494,0.030611435456759928,0.6440100470913983
12,857,13,884870,0,0,0.0,0.12477765095437748,0.18822651914970562,0.021251709290630263,0.6657441206052866
13,857,14,7800237,1,937496,0.12018814300129599,0.14740385452390742,0.11478984548802812,0.03045433106712014,0.5871638259196483
14,857,15,15308939,2,3043167,0.19878366489016647,0.1572732114224245,0.21799453247543804,0.029091042821452223,0.3968575483905188
15,857,16,475764,0,0,0.0,0.05928990003447087,0.27012552441967025,0.0009206245113123313,0.6696639510345466
16,857,17,922357,0,0,0.0,0.18033798193107442,0.24498106481546733,0.01413444035227141,0.5605465129011868
17,857,18,5012267,0,0,0.0,0.16972220354582068,0.2572496636751394,0.01883778338224999,0.5541903493967899
18,857,19,5940797,1,776570,0.13071815111676094,0.11829877371672522,0.19939765657705524,0.024379725481278015,0.5272056931081806
19,857,20,1226584,0,0,0.0,0.2906454021901476,0.060311401420530514,0.03515780411288587,0.613885392276436
20,857,21,2371726,0,0,0.0,0.30424256427597457,0.13143423818771646,0.04980507866423019,0.5145181188720788
21,857,22,6823485,1,1081600,0.15851137651801095,0.21059487930287824,0.10898653693823611,0.04162755542072709,0.48027965182014765
22,857,23,11511899,0,0,0.0,0.12129197797861152,0.19898176660514483,0.018047152776444617,0.661679102639799
23,857,24,1311459,0,0,0.0,0.16212020352904666,0.24806036635533402,0.022834110711810282,0.566985319403809
24,857,25,7828945,0,0,0.0,0.16757366413993202,0.15359847335752136,0.03496895175531314,0.6438589107472334
25,857,26,11910557,2,2856688,0.23984503831348944,0.17159533345082015,0.12625883071631328,0.027952513052076407,0.4343482844673007
26,857,27,4952820,0,0,0.0,0.18837853990252018,0.17944080342108132,0.019263369151311778,0.6129172875250867
27,857,28,8177074,0,0,0.0,0.1756310386820518,0.2006129576423058,0.03213325451133254,0.5916227491643099
28,857,29,11795580,2,2956706,0.25066219719589883,0.1412501123302118,0.09485765006892412,0.03053457311976181,0.48269546728520346
29,857,30,7189935,1,485482,0.06752244630862449,0.15093029352838377,0.26535594549881186,0.020862914616057028,0.49532840004812284
30,857,31,3102537,0,0,0.0,0.19254274808003902,0.10826333416813401,0.026395495041638503,0.6727984227101884
31,857,32,4795000,0,0,0.0,0.2143541188738269,0.16707737226277372,0.02587716371220021,0.5926913451511991
32,857,33,5813859,0,0,0.0,0.1887870001663267,0.08060412197819039,0.025457101728817298,0.7051517761266656
33,857,34,5009517,0,0,0.0,0.24886111774847755,0.10469512330230639,0.03284248760908487,0.6136012713401312
